id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1346535688523706377,The Peninsula Qatar,Qatar,The official account of The Peninsula English Daily Newspaper #Qatar #Doha,2009-07-25 08:41:05,51310,236,765,True,2021-01-05 19:15:00,"#COVID19 patients should take two doses of the #PfizerBioNTech #vaccine within a period of 21-28 days, the World He… https://t.co/oAW9YN0WAz","['COVID19', 'PfizerBioNTech', 'vaccine']",TweetDeck,0,2,False
1346532238725406720,PH Dousma,"Europe,NL","Tech Biz Engineer TUE MSc87  Retired(Health) Caring Globally abt People #ClimateChange#COVID19 #CyberSecurity#Breaking
Own Opinion Fllws,RTs,Lks not Endorsement",2011-05-10 12:26:48,24,545,6099,False,2021-01-05 19:01:17,"Bloomberg: EU Seeks Up to 300 Million More Pfizer-BioNTech Doses.
#COVID19EU #Vaccine
#PfizerBioNTech… https://t.co/EPXoRfpw7x","['COVID19EU', 'Vaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False
1346531875322531840,A. Trillm,"Kreuzberg, ist nicht Apolda ","Übersetze, Redaktion, Lektorat, PR; Schnittstelle Technik-Praxis.
Germanistin, Soziologin;
war: Schule, Hochschule.
ökol.sozialliberal, Centrist
RTs not always❤",2012-03-26 11:59:20,644,696,47358,False,2021-01-05 18:59:51,"@sbasdeo1 @BrookBayPirate don't worry, Germany gets 18,6% of each of the vaccines the EU ordered, not a single dose… https://t.co/vjkSjjq0Qr",,Twitter for Android,0,1,False
1346531825146081280,Paul McDowell,,"Final Year Medic; Runner, Climber, Archer. Currently studying at QUB Belfast",2020-07-07 15:03:12,21,29,37,False,2021-01-05 18:59:39,"Thankful to get my Covid vaccine today! 

Very impressed with the organisation and efficiency of the vaccination te… https://t.co/T0VofA7yLM",,Twitter for iPhone,0,4,False
1346524357594652674,Shades of Long Island,Long Island   ,"A media outlet that highlights minorities, millennials and Gen Z’ers on #LongIsland - Founded by @miyajones1996",2019-01-05 01:19:05,763,674,2364,False,2021-01-05 18:29:58,"#LongIsland resident #SandraLindsay, the 1st person to receive the #PfizerBioNTech vaccine in the country, receives… https://t.co/IMszwnRsad","['LongIsland', 'SandraLindsay', 'PfizerBioNTech']",Twitter for iPhone,0,4,False
1346524019064000514,Dr.V💙⚕️,"London,UK + W.Balkans + Global","Share knowledge, experience & wealth so humanity would evolve 2gether - No Gaps! Global Health. MH. SDGs.
Views my own. RTs=RTs. Primum Non Nocere! ⚕️☯️🌍🏞️☮️",2013-01-20 02:22:41,2984,3781,80940,False,2021-01-05 18:28:38,"@aninnwithnoname @Jennyflower ""Other scientific bodies"" is just wordplay to leave impression of science being behin… https://t.co/wWIZLt8SAA",,Twitter for Android,0,3,False
1346520882886430722,Mary Butler TD,"Waterford, Ireland",Minister of State for Mental Health and Older People. Fianna Fáil TD in Waterford. Mum of 3. Married to Mick and living in Portlaw.,2011-01-29 22:24:34,5321,1546,10828,True,2021-01-05 18:16:10,All systems go at @UHW_Waterford this afternoon as front line staff receive the #PfizerBioNTech vaccine.  All 7 reg… https://t.co/lpkCTjYZDB,['PfizerBioNTech'],Twitter for iPhone,11,132,False
1346519522514235395,A. Trillm,"Kreuzberg, ist nicht Apolda ","Übersetze, Redaktion, Lektorat, PR; Schnittstelle Technik-Praxis.
Germanistin, Soziologin;
war: Schule, Hochschule.
ökol.sozialliberal, Centrist
RTs not always❤",2012-03-26 11:59:20,644,696,47358,False,2021-01-05 18:10:45,"@bopanc @EU_Commission gets numbers wrong in their own document concerning #PfizerBioNTech, causing a lot of confus… https://t.co/MQvrNym73f",['PfizerBioNTech'],Twitter for Android,0,0,False
1346518793623842816,Tamina Rashell 💙 #RejoinEU,,"Pro EU  & Value NHS.  Interests Travel, Politics & theatre /film.  Retweets not endorsements.",2019-12-18 18:27:04,3163,5000,67308,False,2021-01-05 18:07:52,"@NumberNullity They had supplies of the #PfizerBioNTech vaccine, it was ready to go, where is it ?",['PfizerBioNTech'],Twitter Web App,0,0,False
1346517654887047168,India Hunt Truth,,"Views here my own, RT's made in personal capacity and are not necessarily endorsement.",2020-07-22 10:41:58,9,170,107,False,2021-01-05 18:03:20,"The deceased's father Abilo Acevedo told Portugese daily Correio da Manha: ""She was okay. She hadn't had any health… https://t.co/u5Q4pfmouk",,Twitter for Android,0,0,False
1346515812006424577,LaPontoressa,"Firenze, Toscana","Motivated ,Coloured and Exuberant PhD Student in Chemical Science.
""don't judge a book by its cover""",2011-12-26 19:49:46,40,64,86,False,2021-01-05 17:56:01,"Trying to understand how the mRNA #vaccine works, can you recommend me any interesting papers about this topic?… https://t.co/Ze011ZEe3M",['vaccine'],Twitter for Android,1,1,False
1346514685030526977,Pamela Falk,New York City,"CBS News, UN; GoldPrize NeufferAwd; JD ColumbiaLaw; Pres UNCorrespAssoc (-'14), HillRat: IntlAffCom; Bio and Tips: https://t.co/CvszrTK0Pj",2010-08-03 06:06:07,20754,17883,13803,True,2021-01-05 17:51:32,"#JUSTIn @WHO PressConf, Q by @BBCNews if 1 instead of 2 doses of #PfizerBioNTech vaccine are given, if there is dur… https://t.co/HFM87aShrB","['JUSTIn', 'PfizerBioNTech']",Twitter Web App,1,1,False
1346513753492361217,Clár - Dá fhada an lá tagann an tráthnóna 💙,London,"There is a crack in everything, that's how the light gets in.

More cats, less people. 

                 
          NHS Physiotherapist.
Tweets my own
🇮🇪🇪🇺",2007-03-27 08:48:20,1514,3354,57500,False,2021-01-05 17:47:50,"Really starting to question evolution with so much stupidity within the human race
#COVID19 #COVIDIOTS #coviddenier… https://t.co/CdqSENpIUA","['COVID19', 'COVIDIOTS', 'coviddenier']",Twitter for Android,0,0,False
1346513596411482113,wax on wax off,"90s kid , Goonies",searching for sun lit uplands..,2019-11-25 09:23:47,115,573,2269,False,2021-01-05 17:47:13,"@WHO -2 doses of #PfizerVaccine within 28 days. 

@BorisJohnson - 2 doses within 12 weeks 

Who do you trust ?… https://t.co/qyYdcGJPT4",['PfizerVaccine'],Twitter for Android,1,1,False
1346512424996921355,🕷Financial Bear 3.5%,#KeepFightingMichael,"Pro the EU for the opportunities it offers citizens.Lower tax,less authority, power to the people not politicians. Love coffee,running, Formula-E",2012-03-10 08:03:36,1676,900,29459,False,2021-01-05 17:42:33,@BorisJohnson @uksciencechief #Whitty @DHSCgovuk PLEASE note @pfizer says #PfizerBioNTech vaccine must be administe… https://t.co/5IXENrmLcR,"['Whitty', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1346512375793528832,TyneHealth - North Tyneside GP Federation,North Tyneside,"Together with our GP members we deliver improved healthcare, closer to home for the North Tyneside community. Tweets by Dr Eleanor Holmes & Ethan @intoitmediauk",2019-07-11 08:41:38,343,1103,1959,False,2021-01-05 17:42:22,The delivery of #PfizerBioNTech vaccine has presented many logistical challenges but we are continuing the… https://t.co/Ezipuy2shE,['PfizerBioNTech'],Buffer,0,1,False
1346511963363319809,Monikita,blessed. ,🌮❤️🍩,2013-01-20 15:30:42,43,385,2671,False,2021-01-05 17:40:43,Inoculated! Second dose! #PfizerCovidVaccine  #PfizerBioNTech https://t.co/PEN6mvWnJC,"['PfizerCovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1346509534685253635,Jeffrey M Goodloe,"Oklahoma City & Tulsa, OK","Professor of Emergency Medicine @OUSCM; Chief Medical Officer, EMS System Metro OKC & Tulsa; Member of @ACEPNow Board of Directors. Tweeting as individual.",2018-03-03 16:51:46,547,143,2315,False,2021-01-05 17:31:04,"Two (doses) is even better than one!  Grateful for #COVID19vaccine #PfizerBioNTech &amp;⁦ @TulsaHealthDept⁩ 

⁦… https://t.co/CSmwmshSGi","['COVID19vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,17,False
1346508245754642434,caleb 🌧,"Oklahoma, USA",blm | nursing | 🏳️‍🌈🇬🇧🇺🇸 | $CalebCBrown,2011-11-30 03:29:02,452,225,30179,False,2021-01-05 17:25:57,"I’m FULLY VACCINATED! 🙌🏼💉🦠 

Ever so thankful for @pfizer! #CovidVaccine #PfizerBioNTech #vaccine #Vaccinated https://t.co/kxwzS7hvov","['CovidVaccine', 'PfizerBioNTech', 'vaccine', 'Vaccinated']",Twitter for iPhone,0,9,False
1346507573869109252,🕷Financial Bear 3.5%,#KeepFightingMichael,"Pro the EU for the opportunities it offers citizens.Lower tax,less authority, power to the people not politicians. Love coffee,running, Formula-E",2012-03-10 08:03:36,1676,900,29459,False,2021-01-05 17:23:17,#whitty @DHSCgovuk YOU FULL OF IT. There is NO scientific evidence that the #PfizerBioNTech vaccine can be spaced b… https://t.co/Rqkb9xMslw,"['whitty', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1346507042895310849,Imogen Foulkes,Switzerland,BBC journalist UN Geneva Switzerland all views my own,2012-05-16 11:07:38,4065,503,856,True,2021-01-05 17:21:10,"Breaking: @WHO independent advisory group #SAGE advises TWO doses of #PfizerBioNTech vaccine, 2nd after 21 - 28 day… https://t.co/WDN9Zvfjxk","['SAGE', 'PfizerBioNTech']",Twitter Web App,8,23,False
1346506773235118080,🕷Financial Bear 3.5%,#KeepFightingMichael,"Pro the EU for the opportunities it offers citizens.Lower tax,less authority, power to the people not politicians. Love coffee,running, Formula-E",2012-03-10 08:03:36,1676,900,29459,False,2021-01-05 17:20:06,#Whitty you seem to be a turncoat. There is bit a big problem with #PfizerBioNTech vaccine. The UK has the cold sto… https://t.co/JrMVN60vwB,"['Whitty', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1346504536719056896,Tibor Kercel,,ICU WXH,2020-04-14 09:36:06,16,20,21,False,2021-01-05 17:11:13,"Fighting #COVID19  in every way possible.
 #PfizerBioNTech  
@WhippsCrossHosp https://t.co/PUWD4Eo7lQ","['COVID19', 'PfizerBioNTech']",Twitter for iPhone,1,11,False
1346501969217777675,Elizabeth Schueth,,"MD/MPH @IUMedSchool 2020, Transitional Year @DellMedSchool, and Future Anesthesiology Resident @BWHAnesthesia",2019-10-13 03:45:55,14,71,39,False,2021-01-05 17:01:00,Got my 2nd dose of the Pfizer BioNTech vaccine today. Very thankful for the science that brought us to this point.… https://t.co/Vf5sCNsBra,,Twitter for iPhone,0,1,False
1346497898310217733,Miss Maybelline,,"tiki bar enthusiast, mom, RN, news and podcast junkie, library lover, traveler, constant gardener, part-time punk views are my own",2009-02-27 04:57:56,209,567,4531,False,2021-01-05 16:44:50,Finally it happed to me! So grateful to have my first dose of the #PfizerBioNTech #covid #vaccine @2ShotsInTheArm… https://t.co/Gmpj29q6TR,"['PfizerBioNTech', 'covid', 'vaccine']",Twitter for iPhone,2,50,False
1346497173211521035,ParamedicLou,,,2020-01-22 17:42:49,12,45,903,False,2021-01-05 16:41:57,Officially a member of the #PfizerBioNTech club..... #PfizerVaccine #COVID19 #CovidVaccine https://t.co/Jnsk0CmK9V,"['PfizerBioNTech', 'PfizerVaccine', 'COVID19', 'CovidVaccine']",Twitter for iPhone,0,0,False
1346493908944097280,Kaz Liu,"Durham, NC",anthropologist/scientist/Dream America Scholar/midfielder/performer/human rights activist/EMT/firefighter/TARHEEL/lesbian ⚽️+🎶 saved me 🏳️‍🌈🔬they/them #BLM,2010-08-20 06:24:29,232,1639,19974,False,2021-01-05 16:28:59,It’s been exactly a week since I got my #CovidVaccine from #PfizerBioNTech and I’m still alive without any side eff… https://t.co/SAZ7YCyK2K,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1346493513148600323,ᒍEᔕᔕIᑕᗩ EᐯEᖇᔕᕼEᗪ,TN27,#Design #ceramics #politics #feminism #thinking #parenting. The world is amazing enough without believing in magic & horrible enough not to believe conspiracies,2009-01-14 13:06:06,829,1715,4823,False,2021-01-05 16:27:24,Managed to get mum her #secondvaccination #win. Now I am haunted by a vision of the country being run by 80 year ol… https://t.co/Dx1DqcDA9l,"['secondvaccination', 'win']",Twitter Web App,0,0,False
1346490796967661571,Hannah 💙,"London, England","No-one is completely worthless, they can always used as a bad example. Adrenaline addict. Behaviour observer. ED/CriticalCare. She/her. Views are my own",2009-09-28 11:11:04,265,1594,9075,False,2021-01-05 16:16:37,Fully microchipped #COVID19 #CovidVaccine #5G #PfizerVaccine #PfizerBioNTech #PfizerCovidVaccine #itu https://t.co/wYBVAofmzZ,"['COVID19', 'CovidVaccine', '5G', 'PfizerVaccine', 'PfizerBioNTech', 'PfizerCovidVaccine', 'itu']",Twitter for iPhone,0,0,False
1346485466833563652,Zara T,,,2018-09-04 19:19:28,90,296,7752,False,2021-01-05 15:55:26,"Happiest I’ve ever been to be microchipped! 🎊🍾 
Very grateful to be in the early rounds of the #PfizerBioNTech vacc… https://t.co/EpY8C4HXyC",['PfizerBioNTech'],Twitter for iPhone,1,26,False
1346473598823776260,Anna Mara,Venezuela,pediatric resident.,2019-04-17 18:43:40,32,51,834,False,2021-01-05 15:08:16,First dose 💉✔️ #PfizerBioNTech,['PfizerBioNTech'],Twitter for iPhone,0,3,False
1346470564450373636,🕷Financial Bear 3.5%,#KeepFightingMichael,"Pro the EU for the opportunities it offers citizens.Lower tax,less authority, power to the people not politicians. Love coffee,running, Formula-E",2012-03-10 08:03:36,1676,900,29459,False,2021-01-05 14:56:13,@runnerosborn how many doses of the #PfizerBioNTech vaccine have you guys delivered to the UK? If you do not have t… https://t.co/f2yfYAyEHu,['PfizerBioNTech'],Twitter Web App,0,0,False
1346468320170577924,E. Dale Abel,"Iowa City, IA","Chair, DEO of the Department of Internal Medicine at the University of Iowa and Director of the Fraternal Order of Eagles Diabetes Research Center.",2019-03-24 14:59:18,1600,119,754,False,2021-01-05 14:47:18,Here is shot #2 of #PfizerBioNTech #CovidVaccine. Nearly 7000 dosed @uihealthcare so far. Standing by for my mini c… https://t.co/Msw8YHk2nL,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,11,169,False
1346466635448684546,"Juan Miguel Guerrero, MD",,"👦🏻Passionate about medicine and life.
👨🏻‍⚕️Internal medicine | Cardiology fellow 💓 @ Instituto Nacional de Cardiología Ignacio Chávez 🇲🇽 🏥",2019-03-20 13:17:52,127,156,181,False,2021-01-05 14:40:36,There have been a lot of uncertainty between mexicans about the #PfizerVaccine. Here's a good research summary for… https://t.co/bF0UUJThI4,['PfizerVaccine'],Twitter for Android,1,2,False
1346466142441771008,Mags Sanders 💙,wigan UK,"**Clinical Outreach Inclusion Worker**

@wwl Wrightington , Wigan and Leigh NHS Foundation 

The postings on this site are my own personal opinion",2011-01-03 22:19:02,466,1060,5341,False,2021-01-05 14:38:39,"Had my Covid vaccine today, even with a phobia of needles it was easy! If you get an opportunity to have it please… https://t.co/7RQLFcTEMp",,Twitter for Android,2,27,False
1346466138247503873,Ruth M,"Northern Ireland, United Kingdom",Married @jen_cossy 👭🏻| Mama to our baby boy 👩‍👩‍👦 | Nurse Clinical Lead | Personal Tweets. #havegoodthoughts,2011-04-25 15:16:53,54,797,3221,False,2021-01-05 14:38:38,"Why are we applying emotion to this? #PfizerBioNTech based on their best evidence, do not support extending time be… https://t.co/xoqJMV6TPy",['PfizerBioNTech'],Twitter for iPhone,0,2,False
1346466064045989888,"Amber Hildreth, DO","Denver, CO",Pediatric Transplant Hepatologist at Presbyterian/St. Luke’s and Rocky Mountain Hospital for Children. @rmhcfamily #savekids #donatelife,2014-07-25 22:37:16,171,466,389,False,2021-01-05 14:38:20,Day 1 post my second #COVID19vaccine and feeling good! A little sore at the injection site similar to the first dos… https://t.co/QdBSR8x2oa,['COVID19vaccine'],Twitter for iPhone,1,4,False
1346464768442318849,Ned Quirke,,4th Yr @ucdmedicine; Auditor/Chair @ucdmedsoc; Organiser @medicalsummit; Phlebotomist @svuh,2010-11-28 17:51:38,114,220,287,False,2021-01-05 14:33:11,Felling very privileged to have received the #PfizerBioNTech vaccine today. Huge congratulations to all the teams… https://t.co/GzMdxYtasE,['PfizerBioNTech'],Twitter for iPhone,1,42,False
1346460328612098048,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,733429,424,934,True,2021-01-05 14:15:33,"#NSTworld German firm #BioNTech warned Tuesday there is no data backing the ""safety and efficacy"" of delaying the s… https://t.co/UM0r21KZs7","['NSTworld', 'BioNTech']",TweetDeck,5,7,False
1346456070118510593,sanjiv batra,,,2011-12-12 11:56:34,1203,280,5293,False,2021-01-05 13:58:37,For me something #Moderna will do fine! Or a #vaccine with Pfiz! #PfizerBioNTech @arian290360 @rkhuria2 @nandtara https://t.co/3SAuzVNzef,"['Moderna', 'vaccine', 'PfizerBioNTech']",Twitter for iPhone,5,9,False
1346455726265421824,Mena Botros,"Columbus, OH","Pulmonary & Critical Care Fellow @TheOhioStateUniversity
Internal Medicine & Pediatrics graduate
(opinions are my own and don't reflect my institution)",2015-09-21 20:12:54,282,319,971,False,2021-01-05 13:57:15,Grateful for my #PfizerBioNTech #CovidVaccine #booster today @OSUWexMed. Excited to see so many of my friends and c… https://t.co/DT9bRSKgPN,"['PfizerBioNTech', 'CovidVaccine', 'booster']",Twitter for Android,3,49,False
1346449625222270977,Disautonomia Squad 💙,Worldwide ,"Página para pacientes con #disautonomía, familiares y médicos /
Page for patients with dysautonomia, family members & physicians 👍 #Facebook & #Twitter",2020-10-23 10:27:09,247,106,2465,False,2021-01-05 13:33:01,Does anyone have studies or classified information about the #vaccine applied to patients with dx certain grade of… https://t.co/CpKsWIktFh,['vaccine'],Twitter for Android,0,3,False
1346447905641484290,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,733429,424,934,True,2021-01-05 13:26:11,#NSTnation  Those in urban areas are likely to receive the #PfizerBioNTech #vaccine. Meanwhile those in rural areas… https://t.co/c9UUcWdNtG,"['NSTnation', 'PfizerBioNTech', 'vaccine']",TweetDeck,5,1,False
1346444424180609025,Big Spender,United States,,2015-05-31 15:56:47,48,143,43,False,2021-01-05 13:12:21,"@Patty__Grace Take the Pfizer Vaccine then I beg you please take it 🙏🏽. 

#Beitbridge #schoolreopening #Agenda21… https://t.co/NNeJLxWOoY","['Beitbridge', 'schoolreopening', 'Agenda21']",Twitter for iPhone,1,0,False
1346441852657008643,Steve Barnett,,,2010-12-11 11:14:03,89,96,17236,False,2021-01-05 13:02:08,"Now this, you really couldn’t leave this lot in charge of a whelk stall ☹️ #COVID19 #PfizerBioNTech #vaccine https://t.co/JGbRxCYpi8","['COVID19', 'PfizerBioNTech', 'vaccine']",Twitter for iPhone,0,0,False
1346438306087784453,Dr. Teddy Hosevelt,"Minnesota, USA",Firey but mostly peaceful meritocrat.,2020-06-24 11:36:30,33,94,9733,False,2021-01-05 12:48:02,A perfect summary of the Left versus Right. #theskimm #DeSantis2024 #Moderna #PfizerBioNTech https://t.co/T9S1IyUIPE,"['theskimm', 'DeSantis2024', 'Moderna', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1346435275787022337,NUTHPaedDerm,"Newcastle Upon Tyne, England",Dermatology Paediatric Specialist Nursing Team at The Newcastle Upon Tyne Hospitals.,2020-02-08 16:02:54,66,130,138,False,2021-01-05 12:35:59,"Thank you @NewcastleHosps @GreatNorthCH for providing a smooth service, everyone under immense pressure and continu… https://t.co/9Bl0miZApF",,Twitter for iPhone,0,3,False
1346434310585397248,🕷Financial Bear 3.5%,#KeepFightingMichael,"Pro the EU for the opportunities it offers citizens.Lower tax,less authority, power to the people not politicians. Love coffee,running, Formula-E",2012-03-10 08:03:36,1676,900,29459,False,2021-01-05 12:32:09,Why will @pfizer @ASTRAZENECAUK not tell us how many doses they have delivered to UK? Are they hiding something? Is… https://t.co/tfenfri7Dj,,Twitter for iPhone,0,0,False
1346424076466868228,Tsar Events PANAMA DMC & PCO,"Panama City, Panama ","TSAR EVENTS PANAMA DMC & PCO is Destination Management Company and Professional Congress Organizer based in Panama City, Republic of Panama",2016-10-24 10:16:45,100,138,752,False,2021-01-05 11:51:29,Vaccination has started and it’s time to think where to go when can travel https://t.co/BnMjKh10UH #eventprofs… https://t.co/QKuNdZLFDm,['eventprofs'],Twitter for iPhone,1,1,False
1346415459017646080,Georgina Eaton,Manchester,Deputy Ward Manager of a Female Acute Mental Health Ward. All views are my own.,2009-09-01 15:18:03,186,302,444,False,2021-01-05 11:17:15,Just had my first covid vaccine @NWBoroughsNHS #Covid19UK #PfizerBioNTech #PfizerCovidVaccine https://t.co/pWfoxa65Dy,"['Covid19UK', 'PfizerBioNTech', 'PfizerCovidVaccine']",Twitter for iPhone,1,18,False
1346404920631713792,Gulf News,United Arab Emirates,"Content that matters, and you can trust. The official Twitter feed from Gulf News.",2009-02-11 08:21:32,1184458,230,754,True,2021-01-05 10:35:22,#MonaAlMarri and her mother receive #PfizerBioNTech #vaccine in #Dubai on Tuesday. Director General of Dubai Media… https://t.co/V1sJx3w1cq,"['MonaAlMarri', 'PfizerBioNTech', 'vaccine', 'Dubai']",TweetDeck,2,24,False
1346402620156493825,Quint Fit,"Noida, India","Health. Get with it.
Join us on Telegram: https://t.co/EPkDK9DIMp",2017-08-31 10:34:18,9677,254,293,True,2021-01-05 10:26:14,Infographic  #COVAXIN vs #OxfordVaccine vs #PfizerBioNTech vs #Moderna - how do these top #COVID19 vaccines compare… https://t.co/okuqtrNoa5,"['COVAXIN', 'OxfordVaccine', 'PfizerBioNTech', 'Moderna', 'COVID19']",TweetDeck,3,10,False
1346400149262667780,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,733429,424,934,True,2021-01-05 10:16:25,#NSTnation Malaysia's #Covid19 #vaccine purchasing contracts and prices have been revealed in detail to the Parliam… https://t.co/dGqwp3se81,"['NSTnation', 'Covid19', 'vaccine']",TweetDeck,6,9,False
1346397998419472384,Pipnotic,,"Home of the #priceaction trader. Follow for #trading insights, education and tools for people who wish to take responsibility for their investments.",2012-06-10 11:17:12,1009,269,674,False,2021-01-05 10:07:52,Will the #covid19 #vaccine actually increase fatality rates when #vaccinated patients are exposed to the… https://t.co/7XhshyVuc7,"['covid19', 'vaccine', 'vaccinated']",Twitter Web App,0,2,False
1346395114940235778,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,733429,424,934,True,2021-01-05 09:56:24,#NSTnation  Those in urban areas are likely to receive the #PfizerBioNTech #vaccine. Meanwhile those in rural areas… https://t.co/qXQSMgOp9J,"['NSTnation', 'PfizerBioNTech', 'vaccine']",TweetDeck,16,11,False
1346389358451052546,Don Felipe,lunar base,Boost your immune system to combat covid19 via physical exercise and healthy clean nutrition.,2013-02-21 17:12:37,207,610,9054,False,2021-01-05 09:33:32,Good morning lockdown world #PfizerBioNTech #CobraKai #COVID19 #vaccinations https://t.co/NIPqbkcAe0,"['PfizerBioNTech', 'CobraKai', 'COVID19', 'vaccinations']",Twitter for iPhone,0,0,False
1346388130711146498,Simon Fletcher,Oxfordshire,"A bemused husband, father, christian, research nurse & PhD candidate. A lover of books & a thinker of weird thoughts. You have been warned.",2010-04-14 00:14:56,377,437,1960,False,2021-01-05 09:28:39,The culmination of an amazing research process. On the first day of #Lockdown3 I've received my second #PfizerBioNTech #vaccine.,"['Lockdown3', 'PfizerBioNTech', 'vaccine']",Twitter for Android,0,2,False
1346386034519629824,Peter Aitken,Exeter. UK,"Director R&D @DPT_NHS, Chair Medical Committee @rnli, Trustee @TheLionsBarbers",2009-02-03 13:32:53,3437,1673,9114,False,2021-01-05 09:20:19,@RDEhospitals waiting 15mins after #CovidVaccine feeling good @DPT_NHS @NightingaleExt thank you #NHS… https://t.co/BKuGbIZWLC,"['CovidVaccine', 'NHS']",Twitter Web App,1,4,False
1346385641928601607,Phil,United Kingdom,"Outdoorsy, Lakes, Wales, wherever there are mountains to climb",2021-01-04 11:31:33,0,17,4,False,2021-01-05 09:18:46,@BorisJohnson @MattHancock when are you going to protect the frontline police officers that are continuing to work… https://t.co/kT2Yrumyyj,,Twitter for iPhone,0,0,False
1346381153087979520,Claire Snowdon,"England, United Kingdom",,2019-09-15 11:31:13,20,112,3378,False,2021-01-05 09:00:56,Genuine question: how long does protection last if you only have one injection? #CovidVaccine #oxfordastrazeneca #PfizerBioNTech,"['CovidVaccine', 'oxfordastrazeneca', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1346380302038523904,Simon Hodes ⬅️2m➡️ 😷,"GP Partner, Watford ",#Chronoptimist • NHS GP • LMC Rep •Trainer • Appraiser • #ItsNotJustCovid #ContinuityOfCare #Diabetes #PatientsAtTheCentre • Old Manc • Own Views • 🏊🏃🚴‍♀️,2014-07-28 13:32:12,2131,2515,21222,False,2021-01-05 08:57:33,@NisR786 @yvettedoc50 @the_mdu @doctor_katie @Dr_Kasaraneni @HelenRSalisbury @SueLaceybryant @NHSEngland @HEE_TEL… https://t.co/NI5K0eNIhg,,Twitter Web App,0,3,False
1346380223676354560,Fiona Callan,"Monaghan, Ireland","Physiotherapist @stjamesdublin. @RCSI_Irl class of 2019. Special interest in musculoskeletal physiotherapy, research and the idea of combining the two.",2011-03-18 01:56:05,198,692,3849,False,2021-01-05 08:57:14,One step closer to normality. Grateful to all those who’ve made this possible @HSELive @stjamesdublin… https://t.co/8LiLyL9NP9,,Twitter for iPhone,0,49,False
1346379191558791170,حسن سجواني 🇦🇪 Hassan Sajwani,"Dubai, United Arab Emirates","Hassan Sajwani an #Emirati tweets #news #tech business #counterTerrorism, politics, RTs not endorsements.Patriot #الله_ثم_الوطن_ثم_رئيس_الدولة Personal account",2011-12-08 17:40:27,96119,597,32965,True,2021-01-05 08:53:08,"H.E. Mona Ghanem AlMarri @malmarri Director-General of the @DXBMediaOffice, and her mother receive the 1st shot of… https://t.co/7bDby9CxqF",,Twitter for iPhone,3,31,False
1346379143341084674,Simon Hodes ⬅️2m➡️ 😷,"GP Partner, Watford ",#Chronoptimist • NHS GP • LMC Rep •Trainer • Appraiser • #ItsNotJustCovid #ContinuityOfCare #Diabetes #PatientsAtTheCentre • Old Manc • Own Views • 🏊🏃🚴‍♀️,2014-07-28 13:32:12,2131,2515,21222,False,2021-01-05 08:52:56,"Guess what just arrived...
#PfizerBioNTech Pizza box 🍕 number 2
@BridgewaterGP @DrMandipThiara @DrInnaVF… https://t.co/34vsX6Vrq5",['PfizerBioNTech'],Twitter for Android,1,26,False
1346377969787314177,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,733429,424,934,True,2021-01-05 08:48:17,#NSTnation The Public Accounts Committee is satisfied with the clarification given by government representatives on… https://t.co/HmAABAcOXu,['NSTnation'],TweetDeck,1,4,False
1346377200359104512,Nicole B Shaw,UK,There is always something you can do to make life a little better for someone else.,2009-06-23 06:48:54,249,219,29842,False,2021-01-05 08:45:13,"@AlecHitchman1 And there was me thinking it was slowed down to approval to allow the hedge funds, stockholders a fa… https://t.co/egvOEVFjZO",,Twitter for Android,1,2,False
1346374862122545152,India Ahead News,India,Digital and Mobile platform for discovering and sharing news on the go.,2018-03-29 08:24:44,13374,146,593,False,2021-01-05 08:35:56,"Portugal: Nurse dies just days after getting Pfizer COVID-19 vaccine

#Portugal #Porto #COVID19 #Coronavirus… https://t.co/2fML0E9ICC","['Portugal', 'Porto', 'COVID19', 'Coronavirus']",Twitter Web App,7,13,False
